#      t              vs             vf             v           U_bar_XX       U_bar_YY       U_bar_XY       U_bar_YX    sigma_s_bar_XX sigma_s_bar_YY sigma_s_bar_XY sigma_s_bar_YX  sigma_bar_XX   sigma_bar_YY   sigma_bar_XY   sigma_bar_YX       p_f           S_area    
     +0.000         +0.875         +0.125         +1.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +1.255    
     +0.100         +0.837         +0.063         +0.899         -0.106         +0.007         -0.025         -0.025         +0.001         +0.001         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.020         +1.188    
     +0.200         +0.838         +0.067         +0.905         -0.101         +0.007         -0.023         -0.023         +0.003         +0.003         -0.000         -0.000         -0.000         +0.000         -0.000         -0.000         +0.040         +1.184    
     +0.300         +0.839         +0.071         +0.910         -0.096         +0.007         -0.021         -0.021         +0.005         +0.005         +0.000         +0.000         -0.000         -0.000         +0.000         +0.000         +0.060         +1.176    
     +0.400         +0.840         +0.075         +0.915         -0.091         +0.008         -0.019         -0.019         +0.007         +0.007         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.080         +1.176    
     +0.500         +0.841         +0.078         +0.919         -0.088         +0.008         -0.018         -0.018         +0.009         +0.009         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.100         +1.181    
     +0.700         +0.843         +0.084         +0.927         -0.082         +0.010         -0.016         -0.016         +0.013         +0.013         -0.000         -0.000         +0.000         +0.000         -0.000         -0.000         +0.140         +1.195    
     +1.000         +0.846         +0.093         +0.939         -0.072         +0.012         -0.012         -0.012         +0.020         +0.020         -0.000         -0.000         +0.000         +0.000         -0.000         -0.000         +0.200         +1.222    
