#      t              vs             vf             v           U_bar_XX       U_bar_YY       U_bar_XY       U_bar_YX    sigma_s_bar_XX sigma_s_bar_YY sigma_s_bar_XY sigma_s_bar_YX  sigma_bar_XX   sigma_bar_YY   sigma_bar_XY   sigma_bar_YX       p_f           S_area    
     +0.000         +0.875         +0.125         +1.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +1.255    
     +0.100         +0.887         +0.103         +0.990         +0.050         -0.057         -0.016         -0.016         +0.372         +0.000         +0.000         +0.000         +0.372         +0.000         +0.000         +0.000         +0.000         +1.193    
     +0.200         +0.901         +0.114         +1.015         +0.100         -0.077         -0.015         -0.015         +0.492         +0.000         +0.000         +0.000         +0.492         +0.000         +0.000         +0.000         +0.000         +1.226    
     +0.400         +0.927         +0.134         +1.061         +0.200         -0.116         -0.012         -0.012         +0.729         +0.000         -0.000         -0.000         +0.729         +0.000         -0.000         -0.000         +0.000         +1.307    
     +0.800         +0.966         +0.173         +1.139         +0.400         -0.187         -0.009         -0.009         +1.199         +0.000         -0.000         -0.000         +1.199         +0.000         -0.000         -0.000         +0.000         +1.511    
     +1.000         +0.980         +0.191         +1.171         +0.500         -0.219         -0.008         -0.008         +1.436         +0.000         +0.000         +0.000         +1.436         +0.000         +0.000         +0.000         +0.000         +1.624    
