#      t              vs             vf             v           U_bar_XX       U_bar_YY       U_bar_XY       U_bar_YX    sigma_s_bar_XX sigma_s_bar_YY sigma_s_bar_XY sigma_s_bar_YX  sigma_bar_XX   sigma_bar_YY   sigma_bar_XY   sigma_bar_YX       p_f           S_area    
     +0.000         +0.875         +0.125         +1.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +0.000         +1.255    
     +0.100         +0.843         +0.068         +0.911         -0.087         -0.002         -0.024         -0.024         +0.050         +0.000         +0.000         +0.000         +0.050         +0.000         +0.000         +0.000         +0.000         +1.170    
     +0.200         +0.851         +0.076         +0.926         -0.063         -0.011         -0.021         -0.021         +0.100         +0.000         -0.000         -0.000         +0.100         +0.000         -0.000         -0.000         +0.000         +1.152    
     +0.300         +0.858         +0.081         +0.939         -0.042         -0.020         -0.020         -0.020         +0.150         +0.000         -0.000         -0.000         +0.150         +0.000         -0.000         -0.000         +0.000         +1.154    
     +0.400         +0.864         +0.087         +0.951         -0.021         -0.028         -0.019         -0.019         +0.200         +0.000         -0.000         -0.000         +0.200         +0.000         -0.000         -0.000         +0.000         +1.160    
     +0.600         +0.878         +0.096         +0.974         +0.020         -0.045         -0.017         -0.017         +0.300         +0.000         -0.000         -0.000         +0.300         +0.000         -0.000         -0.000         +0.000         +1.177    
     +1.000         +0.902         +0.115         +1.017         +0.103         -0.079         -0.015         -0.015         +0.500         +0.000         -0.000         -0.000         +0.500         +0.000         -0.000         -0.000         +0.000         +1.228    
